28.200000 0.473027 0.378709
28.300000 0.474247 0.379828
28.400000 0.475466 0.380947
28.500000 0.476686 0.382066
28.600000 0.477905 0.383185
28.700000 0.479125 0.384304
28.800000 0.480344 0.385423
28.900000 0.481564 0.386542
29.000000 0.482783 0.387661
29.100000 0.484003 0.388780
29.200000 0.485222 0.389900
29.300000 0.486442 0.391019
29.400000 0.487661 0.392138
29.500000 0.488881 0.393257
29.600000 0.490100 0.394376
29.700000 0.491320 0.395495
29.800000 0.492539 0.396614
29.900000 0.493759 0.397733
30.000000 0.494978 0.398852
30.100000 0.495768 0.399770
30.200000 0.496557 0.400689
30.300000 0.497346 0.401607
30.400000 0.498135 0.402525
30.500000 0.498924 0.403443
30.600000 0.499713 0.404362
30.700000 0.500502 0.405280
30.800000 0.501291 0.406198
30.900000 0.502080 0.407116
31.000000 0.502869 0.408034
31.100000 0.503659 0.408953
31.200000 0.504448 0.409871
31.300000 0.505237 0.410789
31.400000 0.506026 0.411707
31.500000 0.506815 0.412626
31.600000 0.507604 0.413544
31.700000 0.508393 0.414462
31.800000 0.509182 0.415380
31.900000 0.509971 0.416298
32.000000 0.510760 0.417217
32.100000 0.511549 0.418135
32.200000 0.512339 0.419053
32.300000 0.513128 0.419971
32.400000 0.513917 0.420890
32.500000 0.514706 0.421808
32.600000 0.515495 0.422726
32.700000 0.516284 0.423644
32.800000 0.517073 0.424562
32.900000 0.517862 0.425481
33.000000 0.518651 0.426399
33.100000 0.519440 0.427317
33.200000 0.520230 0.428235
33.300000 0.521019 0.429154
33.400000 0.521808 0.430072
33.500000 0.522597 0.430990
33.600000 0.523386 0.431908
33.700000 0.524175 0.432826
33.800000 0.524964 0.433745
33.900000 0.525753 0.434663
34.000000 0.526542 0.435581
34.100000 0.527331 0.436499
34.200000 0.528121 0.437418
34.300000 0.528910 0.438336
34.400000 0.529699 0.439254
34.500000 0.530488 0.440172
34.600000 0.531277 0.441090
34.700000 0.532066 0.442009
34.800000 0.532855 0.442927
34.900000 0.533644 0.443845
35.000000 0.534433 0.444763
35.100000 0.535222 0.445681
35.200000 0.536011 0.446600
35.300000 0.536801 0.447518
35.400000 0.537590 0.448436
35.500000 0.538379 0.449354
35.600000 0.539168 0.450273
35.700000 0.539957 0.451191
35.800000 0.540746 0.452109
35.900000 0.541535 0.453027
