  3448  3 100.0  0.630786 -0.233035 66.130369
  3449  3 100.0 -0.161083  0.222824  2.503520
  3450  3 100.0 -0.447705 -0.110591 13.090454
  3451  3 100.0  0.268086 -0.634009 32.083727
  3452  3 100.0  0.138692  0.615121 18.962313
  3454  3 100.0 -0.735293 -0.033719 32.136550
  3455  3 100.0  0.138858  0.169378  6.737718
  3458  3 100.0  0.143254 -0.342466 67.912400
  3459  3 100.0  0.459635  0.164731 54.661428
  3460  4 100.0 -0.019759  0.591327 22.534829
  3461  3 100.0  0.194688  0.568277 24.486578
  3465  3 100.0 -0.529596  0.474256 26.745337
  3466  3 100.0 -0.478316  0.084539 20.741366
  3467  3 100.0 -0.332917  0.433592 47.403476
  3468  3 100.0  0.068046  0.713093 48.527646
  3469  3 100.0  0.231373  0.384591 75.239428
  3471  3 100.0  0.332757  0.070456  4.866625
  3472  3 100.0  0.252872  0.169812  4.830436
  3473  2 100.0 -0.835264 -0.248912 57.637814
  3474  3 100.0 -0.238857  0.330896 27.224889
  3477  4 100.0 -0.412437 -0.432605 13.110718
  3478  3 100.0 -0.488296  0.264740 20.283479
  3479  3 100.0 -0.497454 -0.055685 12.852037
  3480  3 100.0  0.004123 -0.353268 67.522463
  3482  3 100.0  0.395408  0.765838 40.530228
  3484  4 100.0  0.333296  0.282568 20.564253
  3485  3 100.0 -0.226059 -0.020152 80.001514
  3486  3 100.0 -0.169461 -0.488063 52.260383
  3487  3 100.0 -0.458375  0.070608 24.522345
  3488  3 100.0 -0.162341  0.065478 30.238284
  3489  3 100.0  0.186911  0.207437  7.404185
  3491  2 100.0  0.328193  0.250468  5.760018
  3492  3 100.0 -0.512169 -0.403248 19.646170
  3494  3 100.0  0.208841 -0.700601 54.168500
  3495  4 100.0  0.520630  0.041929 31.865818
  3496  3 100.0  0.621536  0.484936 70.336899
  3497  2 100.0 -0.876414 -0.094892 46.896939
  3498  2 100.0  0.379948 -0.755985 63.896656
  3570  3 100.0 -0.465880 -0.266660 28.313026
  3572  2 100.0  0.578064 -0.389567 19.189186
  3573  2 100.0 -0.035515 -0.291110 96.569297
  3574  3 100.0 -0.062798 -0.468389 85.351534
  3576  3 100.0 -0.008265 -0.346857 37.067068
  3577  3 100.0  0.644761  0.217473 42.018695
  3579  3 100.0  0.176672  0.018792  8.012794
  3583  3 100.0 -0.677232  0.324601 27.079659
  3584  3 100.0 -0.255973 -0.467540 21.986041
  3585  4 100.0 -0.132980 -0.083911  5.972760
  3586  3 100.0 -0.582947 -0.016616 33.685274
  3588  4 100.0 -0.322227 -0.180291  9.339443
  3590  3 100.0  0.157343  0.039713 12.219035
  3591  2 100.0  0.415119  0.592215 78.200049
  3592  2 100.0 -0.318081  0.634199 79.273294
  3593  2 100.0 -0.458393 -0.751096 53.775856
  3594  3 100.0 -0.251237  0.049958 47.765199
  3596  2 100.0 -0.816284  0.336469 49.367526
  3597  2 100.0 -0.346662  0.482592 12.931129
  3598  3 100.0  0.009570  0.543006 20.679838
  3600  3 100.0  0.272701 -0.245283 77.384214
  3601  3 100.0  0.292987  0.644889 22.136244
  3602  4 100.0  0.285422 -0.024387 13.125386
  3603  3 100.0  0.769029  0.102927 55.533958
  3604  3 100.0  0.309343  0.582513 19.958687
  3605  3 100.0 -0.198051 -0.305653 49.994024
  3606  3 100.0  0.021435  0.094650  2.200894
  3607  2 100.0 -0.844352  0.231763 56.099527
  3611  3 100.0  0.373210 -0.050670  6.093402
  3612  2 100.0 -0.371543  0.782545 59.292168
  3613  4 100.0  0.260715  0.668340 49.025057
  3614  3 100.0 -0.042453 -0.121793  2.565635
  3615  3 100.0 -0.309669 -0.323707 29.266675
  3616  3 100.0  0.265087  0.124915 64.730365
  3617  3 100.0 -0.263184  0.074392 20.732000
  3618  3 100.0 -0.771802  0.185051 45.907882
  3619  4 100.0 -0.192825  0.695876 38.031390
  3621  3 100.0  0.564155  0.261889 28.118682
  3622  3 100.0  0.058828 -0.054852 11.528171
  3623  2 100.0 -0.133163 -0.052156  0.648447
  3624  4 100.0 -0.128381 -0.172564  2.154187
  3625  2 100.0  0.235604  0.413647  7.834580
  3626  2 100.0  0.108604 -0.869643 43.653815
  3627  3 100.0  0.592143  0.185154 40.729399
  3630  3 100.0  0.466432  0.387281 55.797284
  3631  3 100.0  0.081046  0.538502 53.112402
  3632  3 100.0  0.400456  0.040949  8.767232
  3633  3 100.0  0.350462  0.077831  6.240371
  3634  3 100.0 -0.147516 -0.523972 19.287494
  3635  3 100.0  0.170864  0.170058 21.009546
  3636  3 100.0 -0.081475  0.058371 14.772782
  3637  3 100.0  0.028162 -0.235156 14.668672
  3638  3 100.0  0.085657 -0.800245 45.328579
  3639  2 100.0 -0.504633  0.720489 45.407329
  3710  3 100.0 -0.048417 -0.168677 37.512457
  3711  3 100.0 -0.170709 -0.295491 32.522404
  3714  3 100.0  0.594792 -0.003334 34.750966
  3715  3 100.0 -0.106313 -0.703626 59.759692
  3716  3 100.0  0.108095 -0.206564 13.937349
  3717  3 100.0 -0.281855 -0.621883 63.266675
  3718  3 100.0 -0.368121 -0.386809 13.917765
  3722  3 100.0  0.291789 -0.109742 77.033803
  3723  3 100.0  0.441507 -0.160704 17.753189
  3724  3 100.0  0.069615 -0.400524 21.060932
  3725  2 100.0 -0.597439 -0.624434 59.867012
  3726  3 100.0  0.040383 -0.314506 52.573817
  3727  2 100.0 -0.239704  0.849624 50.559069
  3729  3 100.0  0.297668  0.300699 87.436170
  3731  3 100.0  0.291898 -0.177649 75.508120
  3734  3 100.0 -0.554941  0.616344 39.760777
  3735  3 100.0  0.086069 -0.088126  6.472908
  3737  3 100.0 -0.423826 -0.352150 69.453305
  3738  3 100.0 -0.055099  0.042097  3.612734
  3739  3 100.0  0.145930 -0.224962  2.438960
  3740  3 100.0 -0.107860 -0.108033  6.925468
  3742  3 100.0  0.624683  0.361204 61.601595
  3744  3 100.0  0.233873 -0.416642 24.770253
  3746  3 100.0 -0.262987  0.074614 14.001427
  3749  3 100.0  0.422795 -0.076475 30.547933
  3752  4 100.0  0.145934 -0.294968  4.037321
  3756  3 100.0  0.296761 -0.564391 18.011465
  3757  3 100.0 -0.012879  0.727918 54.129457
  3758  3 100.0  0.290655 -0.076620 10.847469
  3759  3 100.0  0.099267  0.101266  0.891450
  3760  3 100.0  0.304133 -0.231848 73.098633
  3766  2 100.0 -0.832928  0.272805 43.693862
  3767  3 100.0  0.040477  0.118726  6.473206
  3768  3 100.0 -0.113767 -0.308582 46.909035
  3769  3 100.0 -0.007745  0.251246 67.354811
  3770  3 100.0  0.017241  0.694536 22.459844
  3771  3 100.0 -0.025387  0.100141  0.657769
  3772  3 100.0  0.845083  0.034869 41.033225
  3774  3 100.0 -0.276069  0.236717 39.742212
  3775  3 100.0 -0.370830  0.513448 28.779799
  3776  3 100.0  0.104713 -0.395942 11.903623
  3777  3 100.0 -0.393129  0.739197 65.772425
  3778  3 100.0  0.002164  0.408398  9.337820
  3779  2 100.0  0.410293 -0.298485 90.365229
  3851  2 100.0  0.281941  0.168669 95.821973
  3852  3 100.0 -0.368214  0.174021  6.505957
  3854  3 100.0  0.275452 -0.012682 13.468318
  3855  3 100.0  0.603224 -0.160393 41.047505
  3856  3 100.0 -0.364003  0.031788 17.267177
  3857  3 100.0  0.797514 -0.009975 35.001658
  3858  3 100.0  0.315670  0.022096  4.313833
  3859  2 100.0 -0.094334 -0.385273 94.092842
  3860  3 100.0 -0.229605  0.065809 19.008100
  3861  4 100.0  0.445148  0.468410 20.379009
  3862  3 100.0 -0.092488 -0.362842 12.340708
  3863  3 100.0  0.113341  0.240632  6.732900
  3864  3 100.0  0.250493  0.160123 10.968835
  3867  2 100.0  0.316068 -0.559561 15.611708
  3869  3 100.0  0.466488 -0.400514 50.254682
  3871  3 100.0  0.152111  0.289466 29.322281
  3874  3 100.0  0.338007  0.082640  8.281471
  3875  3 100.0  0.452191 -0.555089 33.362654
  3876  2 100.0  0.701455  0.511163 58.815813
  3878  3 100.0  0.127867 -0.198918 42.273572
  3879  3 100.0 -0.242534  0.297401 29.021963
  3881  3 100.0  0.232895  0.202397 57.031815
  3882  3 100.0 -0.541616  0.031462 36.664569
  3884  3 100.0  0.434803  0.612897 24.329015
  3885  3 100.0 -0.337396 -0.361624  8.544020
  3886  3 100.0  0.244915 -0.499269 11.359740
  3887  3 100.0 -0.499362 -0.293071 16.045874
  3888  3 100.0  0.434530  0.038014  6.927203
  3889  2 100.0 -0.834743 -0.061164 33.867727
  3890  3 100.0  0.095906 -0.322385 59.402548
  3891  4 100.0  0.203887  0.032845 57.482031
  3892  2 100.0 -0.175058  0.548868 87.353615
  3893  3 100.0 -0.437955 -0.435558 45.831052
  3895  2 100.0  0.568859  0.562673 28.677886
  3896  3 100.0  0.201268 -0.593658 29.009535
  3897  2 100.0  0.813921  0.080231 30.967785
  3899  3 100.0 -0.730969 -0.329200 70.504091
  3900  3 100.0  0.374864  0.089968 13.234266
  3901  3 100.0  0.363083 -0.029408 36.550637
  3902  3 100.0 -0.007198  0.208805  6.366794
  3903  3 100.0 -0.321627 -0.817749 44.783891
  3904  3 100.0  0.266774  0.261090  5.150798
  3905  3 100.0  0.340189 -0.332416 76.805397
  3906  2 100.0 -0.853438 -0.078222 37.738700
  3908  3 100.0 -0.287043  0.111093 19.758205
  3909  3 100.0  0.353536 -0.515776 73.763038
  3910  3 100.0 -0.647872  0.274514 25.901289
  3911  3 100.0  0.173051 -0.435862 52.766383
  3912  3 100.0 -0.146865 -0.288057  7.140867
  3913  3 100.0 -0.388395  0.653611 64.438894
  3914  3 100.0 -0.097577  0.069867  0.930760
  3915  2 100.0  0.016742 -0.070110 99.224872
  3917  2 100.0  0.866653  0.164778 51.699252
  3918  3 100.0  0.184948  0.335397 24.580126
  3919  3 100.0  0.583849  0.595069 44.486291
  3990  3 100.0 -0.115671 -0.498726 16.986734
  3992  2 100.0 -0.062346  0.641125 15.701162
  3993  3 100.0  0.330807 -0.364899 19.558430
  3994  3 100.0  0.031996 -0.415868 13.221485
  3995  3 100.0 -0.351560  0.005107 50.210346
  3996  3 100.0  0.039682  0.233313 29.080391
  3998  3 100.0 -0.274345 -0.462254 16.071759
  3999  2 100.0 -0.745150 -0.072989 76.032057
  4000  3 100.0 -0.364096  0.155971 22.489188
  4001  3 100.0  0.066262  0.466780 30.422844
  4002  3 100.0 -0.119857  0.406120 36.183373
  4003  2 100.0 -0.800128  0.232561 66.127929
  4004  3 100.0 -0.317953 -0.243328  6.113883
  4005  3 100.0  0.027930  0.036980  1.977228
  4006  3 100.0  0.081833  0.126964  0.881702
  4007  2 100.0 -0.010622 -0.597824 13.122776
  4009  3 100.0 -0.121428 -0.349693 89.660315
  4012  3 100.0  0.142739 -0.387144 28.081119
  4013  3 100.0  0.568461  0.534631 55.112638
  4015  2 100.0 -0.490651  0.231013 88.910398
  4016  3 100.0  0.203588  0.471627 64.307666
  4017  3 100.0 -0.355245  0.323488 75.835364
  4018  3 100.0 -0.020372 -0.250962  3.088133
  4019  2 100.0 -0.107373 -0.857779 59.799968
  4021  2 100.0 -0.494456 -0.006375 90.861592
  4022  2 100.0  0.863539  0.085523 58.848580
  4023  3 100.0 -0.640631  0.047571 59.058146
  4024  2 100.0 -0.570892 -0.604782 66.377973
  4025  3 100.0 -0.006413 -0.057560  1.155877
  4026  3 100.0  0.604015  0.485805 39.867584
  4027  5 100.0 -0.618993 -0.388084 42.333184
  4028  3 100.0  0.173052 -0.722064 75.658442
  4029  3 100.0  0.308178 -0.611815 24.500945
  4030  3 100.0 -0.519156 -0.161707 10.535312
  4031  3 100.0 -0.145450 -0.293810 66.264564
  4032  3 100.0 -0.225645 -0.042156  3.549699
  4033  2 100.0  0.553959 -0.239543 85.967927
  4034  3 100.0 -0.688805 -0.420758 69.847871
  4035  3 100.0 -0.083951 -0.371849 11.655653
  4036  3 100.0  0.514568  0.234620 28.063998
  4037  2 100.0  0.805268  0.322323 58.974610
  4038  3 100.0 -0.141710 -0.107616 23.670243
  4039  2 100.0  0.818182 -0.148301 66.403123
  4040  3 100.0 -0.588947  0.418814 39.309775
  4041  3 100.0 -0.050681  0.068639  0.822072
  4042  3 100.0 -0.619576  0.094077 63.559778
  4043  3 100.0  0.655606  0.254104 31.850696
  4044  2 100.0  0.799973 -0.218684 32.638463
  4045  3 100.0  0.328721 -0.412276 62.974226
  4046  3 100.0  0.402404 -0.361325 67.093448
  4047  3 100.0  0.489458 -0.528245 63.765592
  4048  3 100.0 -0.249643  0.675150 31.452849
  4049  2 100.0 -0.279234 -0.205236 95.401739
  4050  3 100.0  0.108447  0.278075 14.637061
  4051  3 100.0 -0.171809  0.079071 10.245481
  4053  3 100.0 -0.067662  0.264898  6.328498
  4054  3 100.0 -0.393268 -0.011338 62.715814
  4055  3 100.0  0.027683  0.721256 52.029690
  4056  2 100.0 -0.527785 -0.524781 22.955428
  4058  3 100.0 -0.062553 -0.577245 25.466391
  4059  3 100.0  0.333708  0.346724 53.158147
  4130  3 100.0 -0.185924 -0.214502 12.155133
  4132  3 100.0  0.155672  0.139714  3.857851
  4133  3 100.0 -0.020149 -0.598545 19.200301
  4135  3 100.0 -0.610101  0.550705 53.419420
  4136  3 100.0 -0.052668  0.107775 34.910428
  4137  3 100.0  0.631267 -0.155306 16.062092
  4138  3 100.0  0.189900 -0.416553 35.788879
  4139  3 100.0 -0.313410 -0.486681 13.430518
  4140  3 100.0  0.520661  0.566308 39.146603
  4141  3 100.0  0.528914  0.314096 33.956562
  4142  3 100.0  0.398579  0.119186 12.626842
  4143  3 100.0 -0.193893  0.349982 21.892518
  4144  2 100.0  0.421370 -0.153015  6.874786
  4145  2 100.0 -0.559103 -0.243252 13.745951
  4146  3 100.0 -0.486952 -0.173265 75.329707
  4147  3 100.0 -0.630115  0.466443 38.458264
  4148  3 100.0  0.376715  0.041866 38.394111
  4149  3 100.0  0.243010  0.030152 39.453039
  4154  3 100.0 -0.257925 -0.391667 18.934399
  4155  3 100.0  0.545308 -0.227736 50.522967
  4157  2 100.0  0.664471  0.217283 19.335464
  4158  2 100.0 -0.364283  0.754714 34.044753
  4159  3 100.0  0.415564  0.355505 52.972050
  4160  3 100.0  0.291679 -0.350122 79.266289
  4162  2 100.0  0.070737  0.170772  1.093472
  4164  4 100.0 -0.029078  0.214065 60.914744
  4165  3 100.0  0.084836  0.241724 24.262577
  4168  3 100.0  0.251633 -0.557586 37.802405
  4169  3 100.0  0.122416  0.171897  3.766446
  4170  3 100.0 -0.412443  0.655882 60.020878
  4171  3 100.0  0.414753 -0.670782 47.674142
  4172  3 100.0  0.226226  0.604551 41.405063
  4173  3 100.0  0.605723  0.397750 22.176362
  4174  3 100.0  0.292669 -0.303392  8.570063
  4175  3 100.0  0.410619 -0.216131 12.956406
  4177  3 100.0 -0.294525  0.089412 12.321567
  4178  3 100.0 -0.131523 -0.067732  4.894663
  4180  2 100.0 -0.162373 -0.763316 26.445541
  4181  4 100.0  0.360576 -0.277733  7.345886
  4182  3 100.0 -0.376141  0.524315 74.179655
  4185  3 100.0 -0.407214  0.170514 23.066449
  4186  3 100.0 -0.225087 -0.073971  3.944439
  4187  3 100.0 -0.587620 -0.050462 26.218801
  4188  2 100.0  0.402734  0.614689 77.239618
  4189  3 100.0  0.032873 -0.160016  3.362674
  4190  3 100.0 -0.460337  0.192888 22.501809
  4191  3 100.0 -0.053415 -0.006110  1.287071
  4192  2 100.0  0.362589 -0.709243 28.252413
  4193  3 100.0 -0.081918 -0.027672 53.556511
  4194  3 100.0 -0.150579  0.127199 14.098923
  4195  3 100.0 -0.671819 -0.261974 54.372037
  4196  3 100.0 -0.079252  0.154697 37.565165
  4198  3 100.0  0.150219 -0.285826  9.428039
  4199  3 100.0 -0.594591  0.203354 30.109097
  4340  3 100.0  0.596062  0.557085 45.685889
  4341  4 100.0  0.084373  0.306759 31.255766
  4342  3 100.0  0.172124  0.178237 51.631648
  4343  3 100.0 -0.169351 -0.033861  5.328597
  4346  3 100.0  0.064859  0.125640 16.347369
  4347  3 100.0  0.329184 -0.270053 67.373503
  4349  3 100.0 -0.035949  0.420612 34.492790
  4350  3 100.0 -0.692252  0.196234 45.845901
  4351  3 100.0 -0.623636  0.086149 68.002986
  4352  3 100.0  0.157475 -0.555645 60.123650
  4353  3 100.0  0.244743  0.211131 19.213746
  4354  3 100.0 -0.660681  0.391952 42.068719
  4355  2 100.0 -0.557904 -0.666791 41.025458
  4356  3 100.0  0.129824  0.176423  4.240853
  4358  2 100.0 -0.025022 -0.643821 83.673127
  4359  2 100.0  0.135079 -0.738141 75.878428
  4360  3 100.0  0.428399  0.507925 58.700138
  4361  3 100.0 -0.434104  0.550034 56.283575
  4363  3 100.0  0.054277  0.009810  1.316619
  4364  3 100.0 -0.160391 -0.409807 46.289705
  4365  3 100.0 -0.073205 -0.064595  3.869431
  4366  3 100.0  0.264498  0.228740 15.404703
  4368  3 100.0  0.039822 -0.717187 43.307749
  4369  3 100.0  0.156145  0.161041  9.626069
  4370  3 100.0  0.350307 -0.317930 54.749343
  4371  3 100.0 -0.470814 -0.492185 42.378465
  4372  3 100.0  0.269233  0.046907 44.655009
  4374  3 100.0 -0.547651  0.069381 72.210774
  4375  3 100.0  0.535351  0.208092 72.919215
  4376  3 100.0  0.294236  0.243370 73.588286
  4377  3 100.0  0.775882 -0.007046 31.160109
  4378  2 100.0  0.339934 -0.627979 20.462070
  4379  2 100.0 -0.589263 -0.031339 12.722147
  4380  2 100.0 -0.810531  0.250508 35.922381
  4382  3 100.0 -0.520064 -0.674472 52.901586
  4383  3 100.0  0.051582  0.805269 37.511064
  4384  3 100.0 -0.163232  0.762823 51.629770
  4385  3 100.0 -0.039595  0.397622 31.335081
  4386  2 100.0 -0.114902  0.636873 15.882696
  4387  3 100.0  0.173908 -0.836240 47.222628
  4388  4 100.0  0.020373  0.695326 59.315748
  4389  3 100.0 -0.304281  0.074195 31.307755
  4390  3 100.0 -0.002923 -0.328137 18.783244
  4392  3 100.0  0.208614  0.225218  3.616411
  4393  3 100.0  0.068015 -0.390430 72.948566
  4394  3 100.0 -0.061826 -0.595700 18.895287
  4395  3 100.0 -0.482296 -0.222525 67.759259
  4396  3 100.0 -0.020863  0.383675 70.178692
  4397  3 100.0  0.634673  0.411551 36.455101
  4398  3 100.0  0.411995 -0.050152 13.830505
  4399  3 100.0 -0.424582 -0.451235 35.342707
  4400  3 100.0 -0.043088 -0.038098 95.989511
  4401  3 100.0 -0.230657 -0.048261 44.494546
  4402  2 100.0  0.285150  0.618143 81.341994
  4403  3 100.0  0.003339  0.333709 72.193026
  4404  3 100.0  0.612759  0.221881 29.044711
  4405  3 100.0  0.284939 -0.642172 55.836532
  4406  3 100.0 -0.306618 -0.309096 35.442165
  4408  3 100.0  0.148710  0.285612 11.371507
  4409  3 100.0 -0.231620 -0.428712 10.788885
  4480  3 100.0  0.140243  0.369219 11.653286
  4481  3 100.0  0.024711 -0.150174 38.758382
  4482  3 100.0  0.338622  0.674731 35.812969
  4483  3 100.0  0.252962  0.563282 24.608679
  4485  2 100.0  0.812194 -0.208300 34.121381
  4488  3 100.0  0.192525  0.306732 60.355231
  4490  3 100.0 -0.414887  0.452450 22.013458
  4492  3 100.0  0.043996 -0.008575 11.684971
  4493  3 100.0 -0.289426  0.070505 17.888388
  4494  2 100.0 -0.316526 -0.045128 96.018723
  4496  3 100.0  0.311586  0.155289 26.525186
  4497  3 100.0 -0.357981 -0.137051 21.934912
  4498  4 100.0  0.399065 -0.394894 46.000542
  4499  3 100.0  0.341209 -0.435391 12.151003
  4500  2 100.0  0.748052 -0.136434 24.432335
  4501  4 100.0 -0.003365  0.009395  0.384022
  4502  3 100.0  0.257190 -0.348214  6.518949
  4503  3 100.0 -0.067829 -0.759127 25.593768
  4504  4 100.0  0.316095  0.524818 40.902969
  4505  3 100.0  0.033793  0.316795 11.437654
  4507  2 100.0  0.450863  0.756487 46.119785
  4508  3 100.0 -0.340640  0.234791 18.196972
  4509  3 100.0 -0.434189 -0.312933 19.865594
  4510  3 100.0  0.199644 -0.078970 16.968523
  4511  3 100.0  0.364514  0.135010 10.966947
  4512  3 100.0  0.573404 -0.488293 24.230261
  4513  3 100.0  0.627569  0.113422 24.704759
  4514  2 100.0  0.176321  0.726762 23.271343
  4515  2 100.0 -0.295738 -0.758789 30.489524
  4516  3 100.0  0.157032 -0.423829 21.311695
  4518  3 100.0  0.412205 -0.062238 43.235300
  4519  3 100.0 -0.066573  0.809933 41.229069
  4522  3 100.0  0.104795  0.456820 31.588154
  4523  2 100.0  0.452555 -0.167205 91.315299
  4524  3 100.0 -0.274620  0.086488 66.587531
  4526  3 100.0 -0.068367  0.343512 38.468148
  4527  3 100.0  0.361055 -0.290188 17.195393
  4528  3 100.0  0.316311 -0.341178 36.618645
  4529  3 100.0  0.378072 -0.236585 51.197716
  4530  3 100.0 -0.367606 -0.123789 58.522268
  4532  3 100.0 -0.054829  0.146124 14.215318
  4534  3 100.0 -0.141217  0.581952 35.621484
  4536  3 100.0 -0.104653  0.212491  2.622446
  4538  3 100.0 -0.126305 -0.242000  6.325675
  4539  3 100.0 -0.504218  0.056891 24.410468
  4541  3 100.0 -0.307110  0.001266  4.698731
  4542  3 100.0  0.370929  0.298939 22.615103
  4543  3 100.0  0.239649  0.586440 38.308446
  4544  3 100.0 -0.372640 -0.454344 12.837996
  4545  3 100.0 -0.266334 -0.655026 39.231366
  4546  3 100.0 -0.027109  0.235138  5.890645
  4547  3 100.0 -0.025790  0.455289 20.800834
  4548  3 100.0 -0.055120 -0.182048  1.389048
  4549  3 100.0 -0.796998 -0.193751 50.313556
  4620  3 100.0 -0.285056 -0.574981 26.699595
  4621  3 100.0  0.809246  0.072109 60.386197
  4622  2 100.0 -0.566434 -0.677121 48.865657
  4623  3 100.0 -0.676491  0.049940 20.782401
  4624  3 100.0  0.539230 -0.128056 66.092240
  4625  3 100.0  0.135328  0.598163 70.040841
  4626  3 100.0  0.387410  0.161475 21.493739
  4627  3 100.0  0.080587  0.837228 53.804363
  4629  2 100.0 -0.629906 -0.577038 37.136151
  4631  3 100.0  0.514382 -0.235694 28.873656
  4632  3 100.0 -0.449044 -0.100873  8.777737
  4634  3 100.0 -0.170382 -0.744060 36.424706
  4635  3 100.0 -0.009942  0.222930  3.021859
  4636  3 100.0 -0.378058 -0.442992 24.793840
  4637  3 100.0  0.526997 -0.597327 33.879987
  4639  3 100.0 -0.340034 -0.262880  8.484519
  4640  3 100.0  0.186602  0.801245 40.113032
  4641  3 100.0  0.197280  0.008240 87.559699
  4642  3 100.0  0.088475 -0.250285  4.568247
  4644  3 100.0  0.039104  0.148467 98.169095
  4645  3 100.0  0.645306 -0.191198 43.677160
  4646  3 100.0  0.403924 -0.686802 63.117227
  4647  3 100.0  0.278935 -0.421569 62.919631
  4648  3 100.0 -0.649494 -0.188289 75.476444
  4649  3 100.0 -0.008913 -0.148976 10.594845
  4652  3 100.0  0.029919  0.244365 19.577962
  4653  3 100.0 -0.097565  0.313813 14.873560
  4654  3 100.0  0.181522 -0.087276 56.642797
  4655  3 100.0 -0.022792  0.195510  1.589599
  4656  3 100.0  0.156047  0.201454  7.602809
  4657  3 100.0 -0.021666  0.013729  0.556443
  4658  3 100.0  0.140737 -0.145910  8.506619
  4659  2 100.0  0.033948  0.705493 79.512669
  4660  2 100.0 -0.660224  0.579947 54.504334
  4661  3 100.0  0.160820  0.195377 24.261950
  4662  3 100.0 -0.333668  0.367506 66.713147
  4663  2 100.0 -0.478327 -0.664586 31.099670
  4664  3 100.0  0.115082  0.229139 31.398214
  4665  3 100.0 -0.081836  0.471065 54.309544
  4666  3 100.0  0.070829 -0.023506  0.799973
  4667  3 100.0  0.128313 -0.128917  6.267799
  4668  3 100.0  0.488832  0.052772 13.604732
  4669  3 100.0 -0.170273 -0.240196 20.571215
  4670  3 100.0  0.531803  0.530615 31.518891
  4673  2 100.0 -0.870533 -0.122628 54.302106
  4674  3 100.0 -0.135443  0.552979 44.696892
  4675  2 100.0 -0.043629  0.068531  0.202988
  4676  3 100.0  0.028587 -0.524527 37.822518
  4677  3 100.0 -0.748039  0.150276 50.085010
  4678  3 100.0 -0.014618 -0.324462 19.311630
  4680  3 100.0  0.205294 -0.737084 30.415842
  4681  3 100.0 -0.012319  0.142141  1.045722
  4682  3 100.0 -0.610759  0.506673 60.094426
  4683  3 100.0 -0.316255 -0.054227 48.105676
  4685  3 100.0  0.645858 -0.140826 31.964889
  4686  3 100.0 -0.035777  0.171359 16.545176
  4687  3 100.0  0.283343 -0.035308 48.933347
  4688  3 100.0 -0.250252  0.122533 97.272619
  4760  3 100.0  0.030620 -0.091870 16.461547
  4761  3 100.0 -0.055078 -0.742718 51.595619
  4764  3 100.0  0.068389  0.438361 17.920298
  4765  2 100.0  0.526106 -0.529208 23.126804
  4766  3 100.0 -0.265298  0.157241  5.851764
  4767  3 100.0 -0.648230  0.467837 54.290168
  4770  3 100.0 -0.065333  0.161905 21.762265
  4771  4 100.0  0.491373 -0.088065 45.132894
  4772  2 100.0 -0.265148  0.150231  3.046469
  4774  3 100.0 -0.408864 -0.095369 11.040824
  4776  3 100.0  0.304558 -0.726117 31.209146
  4777  2 100.0  0.073695  0.226533  1.835279
  4778  3 100.0  0.644240 -0.461270 35.323556
  4779  3 100.0  0.299693 -0.457902 21.862650
  4781  3 100.0 -0.057505  0.397292 14.955342
  4782  3 100.0  0.575289 -0.490440 68.750023
  4783  4 100.0 -0.260524 -0.137698  4.056214
  4784  3 100.0  0.389103 -0.121192 11.271045
  4785  3 100.0 -0.720940  0.197062 27.864199
  4786  4 100.0 -0.095808 -0.029066 36.908856
  4788  3 100.0  0.129238  0.136980 17.322825
  4789  3 100.0 -0.003548 -0.772542 60.767263
  4790  2 100.0  0.690293 -0.121778 79.912266
  4791  3 100.0 -0.116423 -0.560539 12.064081
  4792  3 100.0 -0.034509  0.052400 37.447465
  4794  3 100.0 -0.320016 -0.494268 64.625586
  4796  3 100.0  0.125437 -0.170827 13.838140
  4797  3 100.0  0.124907  0.381282 56.627076
  4798  2 100.0 -0.526704 -0.291923 13.345577
  4799  2 100.0  0.260702 -0.695645 76.551322
  4800  3 100.0  0.410890 -0.376516 23.885492
  4801  3 100.0 -0.147458  0.715292 48.093133
  4802  3 100.0 -0.133036 -0.109388  3.453059
  4803  3 100.0  0.073878  0.119727  1.058636
  4804  2 100.0  0.416397  0.141678 92.785317
  4805  3 100.0  0.450745 -0.519669 30.616484
  4806  2 100.0  0.014273 -0.362646 94.997978
  4807  3 100.0  0.071972  0.188671  7.803351
  4810  3 100.0 -0.196732 -0.024862 73.363854
  4811  3 100.0 -0.143663  0.248649 22.223680
  4812  2 100.0  0.279631  0.215672  4.140544
  4813  3 100.0  0.458787 -0.204638 26.881785
  4814  3 100.0  0.355421 -0.283872 11.423752
  4816  3 100.0 -0.711827  0.045473 25.856865
  4817  3 100.0 -0.516294  0.214291 32.179263
  4818  3 100.0  0.034724 -0.370756  5.483973
  4819  3 100.0  0.369406  0.796931 54.712693
  4821  3 100.0 -0.234842 -0.286219 18.505821
  4822  3 100.0 -0.705813  0.446571 45.974890
  4824  3 100.0  0.367421 -0.320544 33.426445
  4826  3 100.0  0.081190  0.760898 33.277754
  4827  3 100.0  0.296441 -0.387292 60.069605
  4900  3 100.0  0.099087  0.066490  0.596327
  4901  3 100.0  0.028268  0.098830 42.953591
  4902  3 100.0  0.164690  0.299427 15.159071
  4903  3 100.0 -0.353732 -0.123594 26.615155
  4904  3 100.0  0.263558  0.705237 58.118139
  4905  3 100.0  0.173064  0.234934 52.424556
  4906  3 100.0 -0.219691 -0.534703 55.926027
  4908  2 100.0  0.014615 -0.752178 75.705870
  4910  3 100.0  0.028986 -0.729228 24.081275
